Оригинал;       Русское название;               Код команды;    Пояснение
ADD;            прибавить;                      01,03;          Сложение двух операндов
SUB;            вычесть;                        29,2B;          Вычитание одного операнда из другого
MUL;            умножить;                       F7 /4;          Умножение беззнаковое
IMUL;           умножить_знаковое;              F7 /5;          Умножение со знаком
DIV;            разделить;                      F7 /6;          Деление беззнаковое
IDIV;           разделить_знаковое;             F7 /7;          Деление со знаком
INC;            увеличить;                      FF /0;          Увеличить значение на 1
DEC;            уменьшить;                      FF /1;          Уменьшить значение на 1
NEG;            отрицать;                       F7 /3;          Изменить знак операнда
AND;            и;                              21,23;          Побитовое И
OR;             или;                            09,0B;          Побитовое ИЛИ
XOR;            исключающее_или;                31,33;          Побитовое исключающее ИЛИ
NOT;            инвертировать;                  F7 /2;          Побитовая инверсия
TEST;           проверить;                      85;             Логическое сравнение (AND без сохранения)
MOV;            переместить;                    89,8B;          Перемещение данных
MOVZX;          переместить_с_нулями;           0F B6/B7;       Перемещение с заполнением нулями
MOVSX;          переместить_со_знаком;          0F BE/BF;       Перемещение с расширением знака
LEA;            загрузить_адрес;                8D;             Загрузка эффективного адреса
XCHG;           обменять;                       87;             Обмен значениями
PUSH;           втолкнуть;                      50-57,FF;       Поместить значение в стек
POP;            вытолкнуть;                     58-5F,8F;       Извлечь значение из стека
PUSHF;          втолкнуть_флаги;                9C;             Сохранить флаги в стеке
POPF;           вытолкнуть_флаги;               9D;             Восстановить флаги из стека
JMP;            переход;                        EB,E9;          Безусловный переход
CALL;           вызвать;                        E8;             Вызов процедуры
RET;            вернуться;                      C3;             Возврат из процедуры
JZ/JE;          переход_если_равно;             74;             Переход если ZF=1
JNZ/JNE;        переход_если_неравно;           75;             Переход если ZF=0
JC;             переход_если_перенос;           72;             Переход если CF=1
JNC;            переход_если_нет_переноса;      73;             Переход если CF=0
LOOP;           цикл;                           E2;             Цикл по счетчику ECX
CMP;            сравнить;                       39,3B;          Сравнение двух операндов
TEST;           проверить;                      85;             Логическое сравнение
SHL;            сдвиг_влево;                    D1,D3 /4;       Логический сдвиг влево
SHR;            сдвиг_вправо;                   D1,D3 /5;       Логический сдвиг вправо
SAL;            сдвиг_арифметический_влево;     D1,D3 /4;       Арифметический сдвиг влево
SAR;            сдвиг_арифметический_вправо;    D1,D3 /7;       Арифметический сдвиг вправо
ROL;            вращать_влево;                  D1,D3 /0;       Циклический сдвиг влево
ROR;            вращать_вправо;                 D1,D3 /1;       Циклический сдвиг вправо
INT;            прервать;                       CD;             Вызов программного прерывания
SYSCALL;        вызов_системы;                  0F 05;          Быстрый системный вызов
SYSENTER;       войти_в_систему;                0F 34;          Альтернативный системный вызов
HLT;            остановить;                     F4;             Остановка процессора
NOP;            нет_операции;                   90;             Операция-заглушка
STC;            установить_перенос;             F9;             Установить флаг переноса (CF=1)
CLC;            сбросить_перенос;               F8;             Сбросить флаг переноса (CF=0)
STD;            установить_направление;         FD;             Установить флаг направления (DF=1)
CLD;            сбросить_направление;           FC;             Сбросить флаг направления (DF=0)
MOVSB;          переместить_байт;               A4;             Переместить байт строки
MOVSW;          переместить_слово;              A5;             Переместить слово строки
CMPSB;          сравнить_байты;                 A6;             Сравнить байты строк
SCASB;          сканировать_байт;               AE;             Сканировать байт в строке
CPUID;          идентифицировать_процессор;     0F A2;          Получить информацию о процессоре
RDTSC;          прочитать_счетчик;              0F 31;          Прочитать счетчик времени
XGETBV;         получить_управление;            0F 01 D0;       Получить управляющие регистры
